source,state,year,county_fips,expected_records,fetched_records,retained_records,duplicate_records,invalid_date_count,invalid_geography_count,observed_min_date,observed_max_date,request_complete,coverage_valid,failure_reasons,source_url,source_checksum,unresolvable_geography_count,unresolvable_date_count
WI_COMMUNITY_MAPS,55,2022,55123,516,516,516,0,0,0,2022-01-02,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55125,497,497,497,0,0,0,2022-01-01,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55127,2388,2388,2388,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55129,351,351,351,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55131,3555,3555,3555,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55133,7958,7958,7958,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55135,784,784,784,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55137,533,533,533,0,0,0,2022-01-01,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55139,3796,3796,3796,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55141,1284,1284,1284,0,0,0,2022-01-01,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55001,376,376,376,0,0,0,2023-01-03,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55003,274,274,274,0,0,0,2023-01-03,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55005,704,704,704,0,0,0,2023-01-03,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55007,229,229,229,0,0,0,2023-01-03,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55009,3866,3866,3866,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55011,202,202,202,0,0,0,2023-01-01,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55013,230,230,230,0,0,0,2023-01-02,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55015,763,763,763,0,0,0,2023-01-02,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55017,1120,1120,1120,0,0,0,2023-01-01,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55019,613,613,613,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55021,1431,1431,1431,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55023,266,266,266,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55025,9024,9024,9024,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55027,1587,1587,1587,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55029,820,820,820,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55031,795,795,795,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55033,805,805,805,0,0,0,2023-01-03,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55035,2242,2242,2242,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55037,91,91,91,0,0,0,2023-01-10,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55039,2830,2830,2830,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55041,222,222,222,0,0,0,2023-01-01,2023-12-28,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55043,1243,1243,1243,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55045,817,817,817,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55047,356,356,356,0,0,0,2023-01-01,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55049,517,517,517,0,0,0,2023-01-01,2023-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55051,107,107,107,0,0,0,2023-01-05,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55053,529,529,529,0,0,0,2023-01-02,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55055,1847,1847,1847,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55057,775,775,775,0,0,0,2023-01-02,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55059,4044,4044,4044,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55061,329,329,329,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55063,3355,3355,3355,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55065,464,464,464,0,0,0,2023-01-01,2023-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55067,383,383,383,0,0,0,2023-01-02,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55069,851,851,851,0,0,0,2023-01-03,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55071,1999,1999,1999,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55073,2849,2849,2849,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55075,886,886,886,0,0,0,2023-01-02,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55077,369,369,369,0,0,0,2023-01-02,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55078,30,30,30,0,0,0,2023-01-07,2023-12-25,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55079,24459,24459,24459,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55081,1167,1167,1167,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55083,538,538,538,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55085,877,877,877,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55087,4198,4198,4198,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55089,1773,1773,1773,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55091,84,84,84,0,0,0,2023-01-07,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55093,554,554,554,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55095,629,629,629,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55097,1460,1460,1460,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55099,209,209,209,0,0,0,2023-01-06,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55101,4292,4292,4292,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55103,379,379,379,0,0,0,2023-01-03,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55105,3509,3509,3509,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55107,218,218,218,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55109,2384,2384,2384,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55111,1824,1824,1824,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55113,307,307,307,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55115,686,686,686,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55117,2869,2869,2869,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55119,405,405,405,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55121,523,523,523,0,0,0,2023-01-01,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55123,549,549,549,0,0,0,2023-01-01,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55125,490,490,490,0,0,0,2023-01-02,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55127,2271,2271,2271,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55129,342,342,342,0,0,0,2023-01-01,2023-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55131,3297,3297,3297,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55133,7667,7667,7667,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55135,772,772,772,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55137,539,539,539,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55139,3967,3967,3967,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2023,55141,1149,1149,1149,0,0,0,2023-01-01,2023-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55001,421,421,421,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55003,295,295,295,0,0,0,2024-01-02,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55005,656,656,656,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55007,210,210,210,0,0,0,2024-01-01,2024-12-26,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55009,3709,3709,3709,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55011,224,224,224,0,0,0,2024-01-01,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55013,245,245,245,0,0,0,2024-01-03,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55015,790,790,790,0,0,0,2024-01-01,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55017,1118,1118,1118,0,0,0,2024-01-01,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55019,607,607,607,0,0,0,2024-01-02,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55021,1510,1510,1510,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55023,243,243,243,0,0,0,2024-01-03,2024-12-27,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55025,9131,9131,9131,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55027,1635,1635,1635,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55029,942,942,942,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55031,896,896,896,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55033,775,775,775,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55035,2219,2219,2219,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55037,87,87,87,0,0,0,2024-01-08,2024-12-28,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55039,2913,2913,2913,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55041,177,177,177,0,0,0,2024-01-05,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55043,1202,1202,1202,0,0,0,2024-01-02,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55045,774,774,774,0,0,0,2024-01-03,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55047,423,423,423,0,0,0,2024-01-03,2024-12-26,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55049,481,481,481,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55051,113,113,113,0,0,0,2024-01-03,2024-12-23,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55053,526,526,526,0,0,0,2024-01-01,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55055,1994,1994,1994,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55057,733,733,733,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55059,4253,4253,4253,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55061,353,353,353,0,0,0,2024-01-01,2024-12-26,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55063,3485,3485,3485,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55065,488,488,488,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55067,399,399,399,0,0,0,2024-01-01,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55069,852,852,852,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55071,2069,2069,2069,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55073,2936,2936,2936,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55075,906,906,906,0,0,0,2024-01-02,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55077,398,398,398,0,0,0,2024-01-04,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55078,31,31,31,0,0,0,2024-01-04,2024-12-19,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55079,24553,24553,24553,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55081,1200,1200,1200,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55083,517,517,517,0,0,0,2024-01-01,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55085,788,788,788,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55087,4330,4330,4330,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55089,1723,1723,1723,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55091,85,85,85,0,0,0,2024-01-09,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55093,580,580,580,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55095,565,565,565,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55097,1495,1495,1495,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55099,160,160,160,0,0,0,2024-01-02,2024-12-26,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55101,4344,4344,4344,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55103,404,404,404,0,0,0,2024-01-01,2024-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55105,3524,3524,3524,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55107,238,238,238,0,0,0,2024-01-02,2024-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55109,2307,2307,2307,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55111,1849,1849,1849,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55113,361,361,361,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55115,711,711,711,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55117,3052,3052,3052,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55119,390,390,390,0,0,0,2024-01-05,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55121,507,507,507,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55123,545,545,545,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55125,443,443,443,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55127,2462,2462,2462,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55129,347,347,347,0,0,0,2024-01-01,2024-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55131,3464,3464,3464,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55133,8368,8368,8368,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55135,795,795,795,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55137,551,551,551,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55139,4324,4324,4324,0,0,0,2024-01-01,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2024,55141,1350,1350,1350,0,0,0,2024-01-02,2024-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
