alert_id,sent_utc,fips,state_fips,msg_type,event_code,event_text,matched_keyword,mentioned_age
9a87c4a3-c236-4a6e-90b4-941647ca13c3,2019-01-17 04:52:05+00:00,06081,06,Alert,LEW,Law Enforcement Warning,silver alert,
9a87c4a3-c236-4a6e-90b4-941647ca13c3,2019-01-17 04:52:05+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
25d2dcee-97e9-4d6a-b9e0-f6ce58cecd09,2019-01-17 06:00:46+00:00,06081,06,Cancel,LEW,Law Enforcement Warning,silver alert,
25d2dcee-97e9-4d6a-b9e0-f6ce58cecd09,2019-01-17 06:00:46+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
c01e4d04-41e4-42d8-b702-3fc8e19be579,2019-02-03 03:44:47+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
5a974572-fb6a-49bb-81fc-75dc03ab6328,2019-02-11 16:34:38+00:00,06071,06,Alert,LEW,Law Enforcement Warning,silver alert,
aa4eb385-fdc3-48d3-acf3-49784bdcb9d9,2019-02-20 20:14:37+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
aa4eb385-fdc3-48d3-acf3-49784bdcb9d9,2019-02-20 20:14:37+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
dccb8ddf-3fa6-4c1f-acf5-073a700fa2a6,2019-02-23 22:23:55+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,59.0
da83e1d9-171b-4eb4-bd5f-643368a46e7e,2019-02-23 22:33:05+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,
40578f9a-4337-4cf1-8c76-e3a16b25412a,2019-03-01 05:45:21+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
f32b8980-d5b8-4ec4-ab5b-d6ccbc90034b,2019-03-01 06:35:40+00:00,06065,06,Cancel,LEW,Law Enforcement Warning,silver alert,
76c5c352-716d-4498-bdd5-ae5e0873bf09,2019-03-07 04:45:12+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
f28ef310-8717-41e7-8522-f7c28f739aea,2019-03-07 06:26:07+00:00,06065,06,Cancel,LEW,Law Enforcement Warning,silver alert,
eb05891d-adca-46b9-9106-1ca95f332b92,2019-03-12 17:47:56+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
9a59c1c0-bf5a-4565-8615-6931a0556d2c,2019-03-12 17:55:22+00:00,06065,06,Cancel,LEW,Law Enforcement Warning,silver alert,
c929f793-f86f-468e-a451-b5ae366dd074,2019-03-18 14:21:00+00:00,06107,06,Alert,LEW,Law Enforcement Warning,silver alert,
90b755d7-444e-4b9d-9395-f06b2c6ab892,2019-03-18 15:59:02+00:00,06107,06,Cancel,LEW,Law Enforcement Warning,silver alert,
d340c21a-daeb-4a1a-8ff4-7e2e874021a8,2019-03-24 04:09:45+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
ad738d3f-09b0-4493-bf91-53a7a1bb7563,2019-03-24 04:36:27+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
4b06f0da-0956-47ba-8436-d41aba112d6c,2019-03-28 23:25:22+00:00,06013,06,Alert,LEW,Law Enforcement Warning,endangered missing,
6637451f-f178-4a12-b031-62096b12d326,2019-04-17 03:13:19+00:00,06037,06,Alert,LEW,Law Enforcement Warning,endangered missing,
0a0ddc5a-2834-4545-96f0-7c4fd87fb465,2019-04-17 03:15:20+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,endangered missing,
1ad09842-2a3e-476a-9df4-863d7ffe1bb3,2019-04-24 04:55:20+00:00,04000,04,Alert,LEW,Law Enforcement Warning,silver alert,
2c7d7c4b-0365-4204-8dc3-e9bc8708358d,2019-04-26 18:31:32+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
e561985d-b3aa-4cb1-b482-a4360d273d28,2019-05-04 00:48:05+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
1df9f758-da0f-40de-9b0f-b16998db51dc,2019-05-04 03:13:17+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
3f4991a1-97b8-42fd-8344-cb8b28e6afe5,2019-05-09 00:50:53+00:00,06037,06,Alert,BLU,Law Enforcement Blue Alert,silver alert,
d8b7df60-c714-4eb6-b4f6-2f2fb6d0804a,2019-05-09 01:03:58+00:00,06037,06,Cancel,BLU,Law Enforcement Blue Alert,silver alert,
5304bfe7-03bb-4af9-a7c7-782d9469661d,2019-05-09 01:39:24+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
a1ff07d2-16b5-413f-a899-c315dc0ce95f,2019-05-09 16:56:05+00:00,21067,21,Alert,CEM,Civil Emergency Message,golden alert,85.0
9e4c5e33-168c-4741-9169-334ee8298a94,2019-05-09 17:01:25+00:00,21067,21,Alert,CEM,Civil Emergency Message,golden alert,85.0
9619e311-dddc-464d-8b63-ec2e5c965741,2019-05-18 23:48:10+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
a01b3de2-d4e1-41af-a52e-21c723d1e392,2019-05-19 00:21:36+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
b72b7d16-bfda-48a8-abf1-1c115386c742,2019-05-23 15:09:00+00:00,18003,18,Alert,LAE,Local Area Emergency,alzheimer,72.0
fe50889f-2adb-4a34-91b7-5cac5da12bff,2019-05-25 01:16:20+00:00,53077,53,Alert,LEW,Law Enforcement Warning,silver alert,
95ee214a-95ff-405c-a06d-fe524c980284,2019-05-25 18:44:51+00:00,06013,06,Alert,LEW,Law Enforcement Warning,silver alert,
0574f535-5bb1-4f6e-a8d9-5ea412864200,2019-05-25 20:12:15+00:00,06013,06,Cancel,LEW,Law Enforcement Warning,silver alert,
0dad0a27-af73-4ae6-80e2-50d49cc9f0c3,2019-05-26 15:31:20+00:00,06077,06,Alert,LEW,Law Enforcement Warning,silver alert,
d0458aac-5956-4e92-9f72-14ffef56bee2,2019-05-26 19:17:17+00:00,06077,06,Cancel,LEW,Law Enforcement Warning,silver alert,
6cd21bdf-8f70-4595-9050-59186703c567,2019-05-30 17:44:50+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,77.0
f55f978d-62cf-4886-a0bc-c417b05e97cf,2019-05-30 17:51:10+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,
1fb50f83-d57a-4992-9d32-5932301fab30,2019-06-05 16:58:21+00:00,13039,13,Alert,LAE,Local Area Emergency,alzheimer,71.0
3d21e069-fc48-4669-b0d5-694f2149ab11,2019-06-05 17:41:57+00:00,13039,13,Cancel,LAE,Local Area Emergency,alzheimer,71.0
21486e38-fd77-4565-9d23-2da617e1f3d9,2019-06-08 00:55:27+00:00,06071,06,Alert,LEW,Law Enforcement Warning,silver alert,
e1f22f90-0462-4eb8-b75d-641097cd3fc2,2019-06-15 15:18:05+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
ae19e0e9-432e-4fbd-afd7-6d847cee77df,2019-06-15 16:48:34+00:00,06065,06,Cancel,LEW,Law Enforcement Warning,silver alert,
c686105b-f4e7-435a-b7e9-d56cbb2fbadc,2019-06-21 23:51:52+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
47433fe7-efbc-440d-aef7-9324c8c92497,2019-06-22 00:16:36+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
16beddf5-2295-4e15-a5b3-df1fd8b133d4,2019-06-28 03:56:09+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
eb85caf5-e0d8-4ad9-b1e1-36315cba8337,2019-06-28 04:17:18+00:00,06059,06,Update,LEW,Law Enforcement Warning,silver alert,
e5ea7cca-d5e2-4d9e-90b7-f55a9a6534b0,2019-06-29 00:19:03+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
95d05b7f-0995-4712-9137-4abbd8e90ae4,2019-07-02 03:46:52+00:00,04000,04,Alert,LEW,Law Enforcement Warning,silver alert,
1e3554e7-7d97-4612-86ed-32019b469d1e,2019-07-02 14:36:32+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
1e3554e7-7d97-4612-86ed-32019b469d1e,2019-07-02 14:36:32+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
84cccf82-6ecf-47b2-8404-b3581f3adfa5,2019-07-02 17:29:17+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
84cccf82-6ecf-47b2-8404-b3581f3adfa5,2019-07-02 17:29:17+00:00,06059,06,Cancel,LEW,Law Enforcement Warning,silver alert,
3c610694-0196-4a86-84af-605438b609be,2019-07-07 21:22:43+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
60007793-e9ee-4651-a14a-c05cabb41d9e,2019-07-07 22:16:17+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
ea276a87-6ee6-4561-bb4f-e0b1fb171372,2019-07-13 03:28:30+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
c30cec03-0273-4e51-9a3b-0e0adc3e51a2,2019-07-13 04:11:02+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
9bfbfffe-51ab-47b5-803b-a2006191479d,2019-07-13 22:54:36+00:00,06047,06,Alert,LEW,Law Enforcement Warning,silver alert,
eef26d51-c87e-4a28-ad7a-96de2c33d143,2019-07-14 00:48:06+00:00,06047,06,Cancel,LEW,Law Enforcement Warning,silver alert,
a0945990-30d5-4d33-85e0-1666e5eda775,2019-07-14 15:13:07+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
b91377ea-b8b1-4f52-9640-ac00d54efdd9,2019-07-21 00:29:50+00:00,06019,06,Alert,LEW,Law Enforcement Warning,silver alert,
b91377ea-b8b1-4f52-9640-ac00d54efdd9,2019-07-21 00:29:50+00:00,06039,06,Alert,LEW,Law Enforcement Warning,silver alert,
c5173f49-b37f-4cdb-8b86-029c61fccc39,2019-07-22 22:36:33+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
a002b7ed-ac38-46db-b89b-beff77136f8b,2019-07-22 23:42:52+00:00,06059,06,Cancel,LEW,Law Enforcement Warning,silver alert,
1fe408bd-29bc-4126-a4dc-758b8cb7939b,2019-08-06 17:46:04+00:00,55133,55,Alert,LEW,Law Enforcement Warning,missing endangered,
acd9e4e9-c3c2-4274-a913-b1801cc1b143,2019-08-08 16:48:21+00:00,54005,54,Alert,LEW,Silver Alert,silver alert,68.0
ba1f9701-1d03-4186-9636-711bdf871773,2019-08-12 22:37:17+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
23d2f056-379e-4698-9c69-6bcc76dfeb66,2019-08-19 22:48:31+00:00,06073,06,Alert,LEW,Law Enforcement Warning,silver alert,
57e70acf-286f-4e7f-bd44-e38249f72754,2019-08-27 21:43:43+00:00,06081,06,Alert,LEW,Law Enforcement Warning,silver alert,
597a7b26-9e03-4073-a708-1b222e101e5f,2019-09-05 00:06:38+00:00,06081,06,Alert,LEW,Law Enforcement Warning,silver alert,
89c65466-5a30-4565-b2f7-d8754b62455e,2019-09-05 01:16:42+00:00,06081,06,Cancel,LEW,Law Enforcement Warning,silver alert,
6481a89a-f7bf-40f3-82f7-b5700886fb31,2019-09-09 15:06:00+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
1ded251e-365c-4324-bc3e-e5f8a6703160,2019-09-09 15:15:25+00:00,06037,06,Update,LEW,Law Enforcement Warning,silver alert,
c67b9fca-38fd-4c4a-86f3-0418bd5d78c5,2019-09-09 17:31:48+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
9355fec4-d678-46a6-8998-5ce2bf38ff4b,2019-09-09 18:00:06+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
459bdf9d-b07d-4690-8153-4017a3d863a5,2019-09-09 19:15:56+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
56351aa5-ab4c-48f5-ba12-2023b8893500,2019-09-12 02:33:09+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
a6480a74-4c0f-4420-896a-c41950cae216,2019-09-12 05:00:37+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
7cf1a56e-910e-4500-a783-f47cce55bae9,2019-09-13 16:54:38+00:00,06071,06,Alert,LEW,Law Enforcement Warning,silver alert,
da589621-38b4-486e-8cdc-f155af83c04f,2019-09-13 18:08:23+00:00,06071,06,Cancel,LEW,Law Enforcement Warning,silver alert,
fbfd2e84-9b67-4060-ae98-e71e8e18dba0,2019-09-17 00:15:30+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
a8a9a289-471a-4c1e-9b92-d1de4c30aef7,2019-09-17 00:37:30+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
e81125b3-2ed8-48ea-b580-444672dbaeb6,2019-09-18 05:07:10+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,87.0
6b0e84db-4834-477e-a7a1-8f49d6b57320,2019-09-18 12:26:10+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,87.0
63d87a43-785b-447d-afaf-2b79df0e09d2,2019-09-18 12:31:20+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,
23a78439-d4d1-42e9-bc9a-dcd3102ebb88,2019-09-18 15:27:10+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,
7681bd2d-7c93-46fa-8d0e-dc0606e421f2,2019-09-20 20:23:51+00:00,04001,04,Alert,LAE,Local Area Emergency Warning,silver alert,
ab86889b-cf2b-430b-b5c5-1179cc54a41c,2019-10-06 22:27:12+00:00,21239,21,Alert,LAE,Local Area Emergency Warning,golden alert,53.0
d36c4b37-25ed-494f-aa47-9962875e12bb,2019-10-09 23:54:17+00:00,21239,21,Alert,LEW,Law Enforcement Warning,golden alert,53.0
49643949-309e-4568-96c7-ba6ed495cf71,2019-10-14 16:57:08+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
55a7478a-623b-4a6d-991b-3baf129d4006,2019-10-14 18:16:32+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
2ac86be4-8b54-479e-8535-1ce55f30a7d2,2019-10-15 17:45:25+00:00,36013,36,Alert,LAE,Daily Operations,missing vulnerable,
185b5390-ab0f-48f7-8bc2-e2d9072a2b19,2019-10-15 18:42:41+00:00,36013,36,Update,LAE,Daily Operations,missing vulnerable,
90a479b0-5857-4ac5-97ca-55f25722594c,2019-10-22 18:05:25+00:00,06071,06,Alert,LEW,Law Enforcement Warning,silver alert,
bc484d6b-7823-4cdb-9139-caeb578e20c0,2019-10-22 19:49:14+00:00,06071,06,Cancel,LEW,Law Enforcement Warning,silver alert,
f9aacc9c-de54-4c07-b39a-43b7500bfee0,2019-10-25 14:27:34+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
ed2a7b1f-557a-4b13-9e08-ea1a60e41bbd,2019-11-03 03:47:45+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
ce9ce17b-8ca4-4acf-aae0-64c3e6f47bbd,2019-11-05 05:02:49+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
baa6635d-2159-4816-97d2-a478420b3283,2019-11-10 19:32:04+00:00,21239,21,Alert,LAE,Local Area Emergency Warning,golden alert,53.0
e253bbe3-5894-4fa9-9809-d92641293604,2019-11-12 00:37:11+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
9db13cde-6aa1-4b7f-b8de-8705831d77bb,2019-11-22 01:10:25+00:00,06071,06,Alert,LEW,Law Enforcement Warning,silver alert,
6855f5bd-3e9e-41ac-aade-bd9158026cae,2019-11-22 19:31:26+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
6e4717bc-617e-4a43-89a4-336990c3701b,2019-11-28 16:59:47+00:00,06013,06,Alert,LEW,Law Enforcement Warning,endangered missing,
0b0de54a-c2ec-4f3b-aee9-249ae4a92bd6,2019-11-28 17:56:23+00:00,06013,06,Cancel,LEW,Law Enforcement Warning,endangered missing,
22d20594-22b0-4904-ae7b-00a767fb6aa7,2019-11-29 20:49:44+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
11118079-c0d3-41e1-9c57-44b27cf18425,2019-11-29 22:46:42+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
cc4a1cd1-058f-4476-a497-1e1f5d4e2477,2019-12-09 20:38:21+00:00,21043,21,Alert,LAE,Local Area Emergency,golden alert,
6dce52cc-0287-4432-b0ca-9f8cecb2eb7f,2019-12-12 02:56:34+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
12da84e1-1383-4b25-8de1-f6a28ed28098,2019-12-12 03:04:19+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
f1c9879e-c453-4695-aa55-08220783c87c,2019-12-13 23:31:40+00:00,24013,24,Alert,LEW,Law Enforcement Warning,dementia,71.0
e5fda1d0-d527-434c-87e2-01bc63718524,2019-12-14 17:27:35+00:00,05007,05,Alert,LEW,Law Enforcement Warning,missing endangered,19.0
c66e105b-0d26-4a2d-9727-a2f36f8a5891,2019-12-16 12:40:53+00:00,53007,53,Alert,CEM,Civil Emergency Message,alzheimer,85.0
f3458511-94cd-40fc-ab08-cb594ee9980a,2019-12-19 18:01:15+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
2e904edf-5dda-4847-8a83-ff3eb8d11c28,2019-12-19 21:12:39+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
86d14ab6-3fda-4bfd-a0af-7f7845352cb1,2020-01-17 17:14:09+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
5a6f51df-03d4-455e-b940-01ec34a49e06,2020-01-19 15:32:37+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
415cf8f7-74fd-4413-ae1f-303bdf6eab6a,2020-01-23 02:44:29+00:00,06001,06,Alert,LEW,Law Enforcement Warning,silver alert,
2746514e-4bda-44b9-808b-4c68af5fd75a,2020-01-23 03:12:00+00:00,06001,06,Cancel,LEW,Law Enforcement Warning,silver alert,
544817ae-9971-493f-9927-750fa8582de4,2020-02-10 05:33:30+00:00,06013,06,Alert,LEW,Law Enforcement Warning,silver alert,
544817ae-9971-493f-9927-750fa8582de4,2020-02-10 05:33:30+00:00,06095,06,Alert,LEW,Law Enforcement Warning,silver alert,
8b43d490-2740-438e-8a85-6e099e53eb84,2020-02-16 21:03:49+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
7c20d36f-26cd-45d7-a03f-68a477a0ae73,2020-02-16 23:19:45+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
8898ec04-74d4-4f12-bd6e-8ab119db1241,2020-02-28 00:16:15+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
b132d7a6-4ba0-4e2d-a06b-f6760438bb84,2020-02-28 00:51:33+00:00,06061,06,Alert,LEW,Law Enforcement Warning,endangered missing,
b132d7a6-4ba0-4e2d-a06b-f6760438bb84,2020-02-28 00:51:33+00:00,06067,06,Alert,LEW,Law Enforcement Warning,endangered missing,
a285a6cf-a901-40d3-baba-efba72d476df,2020-02-28 01:02:07+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
d386c19e-cba1-427c-a07f-e67f94b3deaa,2020-02-28 02:58:08+00:00,06061,06,Cancel,LEW,Law Enforcement Warning,endangered missing,
d386c19e-cba1-427c-a07f-e67f94b3deaa,2020-02-28 02:58:08+00:00,06067,06,Cancel,LEW,Law Enforcement Warning,endangered missing,
89830c75-0113-4f5f-9e53-83844a001898,2020-03-03 15:10:56+00:00,06077,06,Alert,LEW,Law Enforcement Warning,silver alert,
aeed83a4-7f39-4002-a6a7-a0a97fb60a23,2020-03-05 06:01:53+00:00,06041,06,Alert,LEW,Law Enforcement Warning,silver alert,
3ef4b6f3-66c9-4837-9792-66ab04fffb67,2020-03-05 06:05:32+00:00,06041,06,Cancel,LEW,Law Enforcement Warning,silver alert,
c8610d50-ebc7-4600-a526-36489b0fd0b4,2020-03-12 14:19:45+00:00,45081,45,Alert,LAE,Local Area Emergency,missing elderly,
3331d2ab-b635-4dd8-9019-738c7d10c0aa,2020-03-12 14:33:34+00:00,45081,45,Cancel,LAE,Local Area Emergency,missing elderly,
7abf9faa-b4e1-44d3-bfd4-caa9536167ec,2020-03-15 07:19:05+00:00,53063,53,Alert,LEW,Law Enforcement Warning,dementia,68.0
a87dc1fe-28a7-4a95-b93b-a1e9cc4b86e7,2020-03-15 07:36:26+00:00,53063,53,Update,LEW,Law Enforcement Warning,dementia,68.0
7f823e7b-6032-4925-88a1-191e013d8db4,2020-03-17 01:29:11+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
234bb7bc-f026-4595-ab53-329afe12f7ad,2020-03-17 04:36:23+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
911462f1-176f-46cc-94e7-afd7654d70a3,2020-03-25 15:55:20+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
9b0ca4d9-7777-4482-a399-f55bd33c7b9d,2020-03-25 17:25:18+00:00,06065,06,Cancel,LEW,Law Enforcement Warning,silver alert,
6eb9c517-757d-4e5e-a4c3-a2f42e04025f,2020-03-29 18:57:30+00:00,53063,53,Alert,LEW,Law Enforcement Warning,missing vulnerable,
b8bddb55-b1ef-49f0-9ae5-f13931bfbcda,2020-03-29 19:23:23+00:00,53063,53,Update,LEW,Law Enforcement Warning,missing vulnerable,
f0b3cb19-1063-470d-96dc-10d7d947c648,2020-03-29 19:37:29+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
0613ce32-1f89-4bb7-8867-25247bad0406,2020-03-29 21:49:45+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
3962118c-a4ff-4da6-9eab-c5a12830ed01,2020-03-30 01:46:23+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
04410513-8a8a-4ce4-a3c5-1b7d131fd64d,2020-03-30 02:15:12+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
3646ae88-f0d0-421a-9709-d95d69e2c5a0,2020-04-13 21:12:31+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
9bbd15b0-4817-4bd9-b14b-9b961ede966f,2020-04-13 22:41:04+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
75b21300-2be0-44bc-a816-323e48ea6c9f,2020-04-26 21:05:27+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
4320925e-fdcb-4b04-ac43-67b02d43e6e1,2020-04-29 20:01:21+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
5775b70c-f579-43c2-8add-7fb4a21c07d2,2020-04-29 20:18:48+00:00,06037,06,Update,LEW,Law Enforcement Warning,silver alert,
3d05487c-18be-4674-9525-bc053e68d936,2020-04-29 22:06:25+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
a32d2de4-937b-4a0b-8e0e-cb5a9b28e5b2,2020-05-05 17:12:35+00:00,13157,13,Alert,LAE,Local Area Emergency,missing elderly,64.0
ec46680e-e6a8-4010-9a71-2f3c0af6a969,2020-05-05 17:14:38+00:00,13157,13,Alert,LAE,Local Area Emergency,missing elderly,64.0
77421c6e-089f-4598-8eb1-64203132fafa,2020-05-13 03:12:17+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
363487e2-109c-4a5c-9c27-c975a4282acd,2020-05-13 03:20:58+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
3901e928-58e6-4238-a284-9538981a3d11,2020-05-13 03:23:52+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
a0f0ca24-f672-44b3-a00f-dae9e751c6fb,2020-05-13 03:47:56+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
5792c199-4f69-41cb-bf87-b4c284917300,2020-05-21 03:28:47+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
dacd9f31-adfb-43dd-a130-859acf885319,2020-05-21 04:06:25+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
3dac9687-49c6-41e6-bdb5-7cffcf9ee103,2020-05-22 19:38:35+00:00,31055,31,Alert,LEW,Law Enforcement Warning,missing vulnerable,62.0
93c59ee2-b32d-4bdf-a83e-eab9ebec633c,2020-06-17 16:26:30+00:00,27067,27,Alert,CEM,Civil Emergency Message,missing elderly,
5427f533-296a-40ab-b873-0f5401fb2704,2020-06-17 16:30:50+00:00,27067,27,Update,CEM,Civil Emergency Message,missing elderly,
68cb3b5c-b0af-4599-940b-1a1ae128f75b,2020-06-18 03:57:25+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
2e3799e1-c4d6-4f00-838d-009d885a047d,2020-06-20 15:16:34+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
4362dec0-b9af-4b14-8c12-5fe2e7f0f78a,2020-07-04 01:26:43+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
2b0705eb-4584-4240-82fe-148121f8860a,2020-07-23 19:16:57+00:00,53063,53,Alert,LAE,Local Area Emergency,dementia,72.0
20fe4a6e-cfa3-4aa9-a96f-6382b244ec76,2020-07-26 00:18:00+00:00,06009,06,Alert,LEW,Law Enforcement Warning,silver alert,
94fc3f34-b85d-4e7b-af6b-5d26321c5e98,2020-07-26 01:43:22+00:00,06009,06,Cancel,LEW,Law Enforcement Warning,silver alert,
6d06a370-f012-43f8-8907-156ca713e422,2020-07-28 22:18:29+00:00,06007,06,Alert,LEW,Law Enforcement Warning,silver alert,
6886fba9-1e1c-4e6f-b758-5eca4f1a3bb3,2020-07-28 23:05:38+00:00,06007,06,Cancel,LEW,Law Enforcement Warning,silver alert,
c1b9f981-c2f3-47c7-9441-1f0e99b34c88,2020-08-02 00:01:35+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,
684b3d26-4c8a-49d8-a08e-e215feed384c,2020-08-03 01:15:05+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
5a398653-619c-40ee-9c9a-ebb983469a5a,2020-08-03 02:02:44+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,silver alert,
3c34c41d-2c76-4fc9-a8a2-9290341d9655,2020-08-04 05:08:49+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
62ff2b92-6e72-4343-be19-9403c738f32a,2020-08-04 05:09:30+00:00,06059,06,Cancel,LEW,Law Enforcement Warning,silver alert,
cd421805-be64-4cd2-9e8a-dd990aef1241,2020-08-05 22:01:10+00:00,06039,06,Alert,BLU,Law Enforcement Blue Alert,silver alert,
240eaa49-dd33-4980-8745-1d8d36680594,2020-08-05 22:48:47+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
82c4471e-ece9-4963-93fa-a89cad0a9394,2020-08-06 00:15:27+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
49054f23-093d-4237-a0e8-8f0f20566184,2020-08-06 00:16:16+00:00,06039,06,Cancel,BLU,Law Enforcement Blue Alert,silver alert,
c29de6a5-e80e-4192-8726-166725f9b7ef,2020-08-08 00:39:00+00:00,06001,06,Alert,LEW,Law Enforcement Warning,silver alert,
f2889a3a-0c10-42ba-9d1c-33615d8b12ed,2020-08-08 01:03:05+00:00,06001,06,Cancel,LEW,Law Enforcement Warning,silver alert,
e290d615-dfd0-4607-ab9d-dfa1c69b9596,2020-08-14 16:17:48+00:00,53063,53,Alert,LEW,Law Enforcement Warning,dementia,80.0
